VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
3816,6:55:12 PM,97,40.67,1
3410,5:17:19 PM,37,12.58,1
2389,11:28:58 AM,69,47.93,1
3348,3:25:14 PM,32,39.16,1
2016,4:44:48 PM,78,16.33,1
3821,5:21:14 PM,31,32.44,1
3559,3:42:37 PM,82,23.34,1
4346,7:19:12 PM,78,47.15,1
3367,2:43:09 PM,17,22.9,1
1935,1:26:49 PM,19,35.36,1
538,6:14:15 PM,115,37.67,1
667,3:29:42 PM,80,11.48,1
1911,10:48:43 AM,95,24.51,1
3993,8:57:40 PM,114,37.41,1
2642,11:18:57 AM,36,26.5,1
3861,1:52:43 PM,113,13.03,1
1085,6:57:10 PM,56,15.22,1
3370,4:34:56 PM,100,33.63,1
751,10:06:23 AM,91,11.93,1
3515,9:43:53 AM,87,16.24,1
4704,4:51:57 PM,22,20.71,1
4391,11:49:56 AM,63,39.69,1
4472,10:58:59 AM,88,36.28,1
3552,5:47:17 PM,73,30.14,1
2366,9:30:42 AM,15,22.8,1
1609,11:18:05 AM,101,34.86,1
2951,2:12:11 PM,78,32.81,1
1784,1:15:22 PM,46,40.43,1
4038,10:07:51 AM,14,15.93,1
2470,11:28:16 AM,78,17.96,1
1311,9:16:36 AM,94,12.36,1
4487,12:57:10 PM,57,24.1,1
2754,8:32:21 PM,60,35.4,1
1611,6:06:40 PM,70,40.75,1
1323,8:08:29 PM,62,39.04,1
4472,8:44:03 PM,50,33.0,1
546,3:34:43 PM,71,21.62,1
1050,7:58:47 PM,69,21.47,1
3474,11:26:51 AM,112,26.18,1
2075,10:44:27 AM,82,15.13,1
4585,11:29:53 AM,45,23.44,1
2369,1:37:02 PM,75,20.08,1
3314,7:36:12 PM,85,22.42,1
251,4:54:15 PM,46,48.95,1
2077,8:56:13 PM,62,42.61,1
2281,11:42:36 AM,88,33.41,1
2975,6:24:36 PM,76,25.9,1
840,11:43:03 AM,88,18.98,1
2550,1:44:29 PM,37,19.79,1
4128,10:39:40 AM,58,22.38,1
3720,6:16:57 PM,24,19.93,1
4673,6:51:59 PM,36,35.15,1
4760,9:29:47 AM,88,39.65,1
480,4:13:32 PM,31,49.21,1
1018,9:55:00 AM,24,39.37,1
4924,1:41:09 PM,59,43.76,1
1830,3:16:07 PM,41,22.38,1
3140,7:48:37 PM,78,19.97,1
3459,3:50:17 PM,62,22.12,1
707,6:55:55 PM,74,18.73,1
4236,10:07:07 AM,25,26.47,1
4499,6:12:28 PM,92,46.74,1
3557,9:43:10 AM,19,46.85,1
4606,12:25:36 PM,11,39.3,1
4050,12:12:32 PM,27,25.27,1
2603,2:25:12 PM,72,16.34,1
339,11:25:43 AM,36,36.54,1
89,12:25:41 PM,109,44.91,1
1442,1:48:17 PM,92,27.26,1
4657,11:59:05 AM,62,32.53,1
4496,11:31:00 AM,120,28.01,1
4208,10:44:47 AM,31,39.89,1
3082,12:07:41 PM,111,11.46,1
2001,12:03:07 PM,116,21.52,1
687,10:20:07 AM,98,34.85,1
4931,9:03:31 AM,40,45.95,1
4663,11:04:47 AM,35,39.5,1
4961,1:28:58 PM,99,41.84,1
3106,1:26:07 PM,107,23.53,1
2842,10:18:42 AM,114,25.06,1
694,8:54:50 PM,116,15.56,1
4083,12:19:23 PM,99,11.43,1
4856,11:22:46 AM,54,15.84,1
2422,6:28:25 PM,29,13.92,1
4144,12:39:44 PM,19,33.93,1
2665,7:51:46 PM,95,26.1,1
1443,4:25:11 PM,57,33.17,1
3458,5:49:22 PM,62,13.25,1
1994,9:09:49 AM,10,41.5,1
174,12:35:34 PM,119,47.32,1
2791,9:58:13 AM,81,21.98,1
1159,5:18:48 PM,33,35.18,1
4683,4:59:35 PM,87,44.74,1
700,9:04:47 AM,47,40.75,1
1278,1:59:33 PM,96,45.88,1
3978,3:53:03 PM,98,28.75,1
3940,5:17:21 PM,35,26.14,1
3664,1:46:43 PM,35,23.92,1
3916,3:02:21 PM,118,39.48,1
4903,11:11:16 AM,87,14.84,1
3271,4:07:50 PM,99,34.43,1
2011,2:53:05 PM,21,22.0,1
2452,5:32:45 PM,31,34.91,1
2288,2:39:27 PM,118,10.43,1
1263,2:01:26 PM,66,42.63,1
2769,9:36:41 AM,82,12.7,1
362,6:52:16 PM,12,40.11,1
1055,2:44:12 PM,66,22.8,1
4686,12:59:09 PM,78,29.2,1
4824,12:46:05 PM,100,47.88,1
267,3:50:42 PM,16,19.19,1
438,2:58:09 PM,71,44.67,1
714,2:36:08 PM,108,45.89,1
1664,3:38:46 PM,36,27.83,1
3681,4:13:31 PM,64,31.16,1
2317,7:45:32 PM,106,14.14,1
1660,1:47:20 PM,116,25.49,1
880,11:57:53 AM,89,38.09,1
2221,7:23:41 PM,55,32.3,1
1669,2:31:09 PM,48,20.67,1
3219,10:25:26 AM,35,17.89,1
1803,3:48:23 PM,10,39.61,1
4073,12:04:26 PM,117,22.56,1
2503,4:48:24 PM,53,19.29,1
4232,1:20:33 PM,72,14.23,1
137,12:16:43 PM,67,49.99,1
3495,10:55:13 AM,40,41.27,1
1939,4:09:27 PM,31,29.75,1
1639,7:35:05 PM,96,15.78,1
3040,1:40:36 PM,73,29.01,1
195,8:01:45 PM,57,40.07,1
2196,8:20:45 PM,94,47.38,1
3900,2:05:37 PM,115,12.66,1
4973,1:11:44 PM,78,29.24,1
2038,10:36:01 AM,26,30.72,1
2763,11:28:39 AM,23,45.34,1
2201,6:58:45 PM,34,44.64,1
4571,7:46:18 PM,59,21.34,1
1370,10:49:42 AM,103,47.8,1
817,2:35:39 PM,111,26.65,1
3699,4:38:23 PM,47,22.7,1
4384,10:37:01 AM,16,29.42,1
3714,2:40:18 PM,87,25.36,1
762,10:58:56 AM,74,27.44,1
4870,12:42:02 PM,38,18.04,1
654,8:04:08 PM,33,36.22,1
3363,5:52:00 PM,99,23.14,1
231,10:19:34 AM,48,42.23,1
376,7:37:36 PM,17,27.49,1
3618,1:42:16 PM,106,42.35,1
2001,11:16:25 AM,95,15.42,1
2045,12:09:09 PM,26,23.81,1
54,9:28:48 AM,79,12.91,1
2840,4:20:30 PM,29,28.65,1
539,3:32:27 PM,47,46.84,1
2305,11:56:19 AM,59,14.58,1
837,5:50:46 PM,103,44.87,1
2966,5:18:57 PM,114,35.04,1
4839,10:04:27 AM,83,33.82,1
4717,8:19:43 PM,118,28.08,1
571,6:13:59 PM,69,18.12,1
2500,2:07:36 PM,89,21.47,1
3099,2:56:34 PM,31,45.61,1
669,6:09:31 PM,81,15.19,1
1267,10:58:24 AM,34,22.01,1
3387,9:15:46 AM,40,45.68,1
2336,11:15:14 AM,120,26.15,1
2143,3:32:29 PM,47,15.94,1
4272,5:19:41 PM,94,24.41,1
2659,5:46:44 PM,79,40.0,1
1377,7:22:56 PM,97,47.12,1
606,6:20:09 PM,28,18.79,1
735,2:07:47 PM,117,16.11,1
4247,4:00:41 PM,32,20.69,1
4076,5:33:27 PM,12,25.83,1
2945,1:49:47 PM,118,18.12,1
4851,2:58:15 PM,98,14.27,1
907,2:37:31 PM,100,42.91,1
3651,5:16:18 PM,49,20.75,1
714,1:44:58 PM,74,22.54,1
1600,6:37:47 PM,89,39.86,1
508,9:04:20 AM,35,35.32,1
4506,12:17:35 PM,80,25.38,1
545,2:28:28 PM,48,46.58,1
341,4:11:43 PM,36,41.86,1
2037,8:42:12 PM,119,26.17,1
382,2:04:06 PM,49,20.01,1
4985,10:32:44 AM,67,13.65,1
1640,10:42:37 AM,59,31.57,1
23,3:16:06 PM,37,20.13,1
2504,5:34:31 PM,94,20.88,1
1925,1:02:33 PM,91,19.75,1
4179,2:03:47 PM,96,45.59,1
338,3:07:27 PM,71,28.78,1
2070,3:47:01 PM,78,21.87,1
3284,8:25:03 PM,93,44.53,1
3017,4:38:16 PM,24,20.76,1
3697,9:07:11 AM,111,14.45,1
4897,9:29:56 AM,70,31.7,1
2572,7:04:26 PM,111,39.74,1
2412,1:34:36 PM,66,43.04,1
1131,7:40:27 PM,69,48.74,1
3869,2:48:13 PM,81,31.53,1
4562,6:30:49 PM,91,18.79,1
1546,1:10:54 PM,11,19.62,1
1390,3:27:12 PM,30,48.91,1
4912,10:54:32 AM,101,18.87,1
707,5:58:53 PM,61,19.74,1
4727,5:55:03 PM,34,37.18,1
4050,2:25:30 PM,101,32.62,1
3913,5:18:04 PM,17,16.74,1
511,7:26:34 PM,92,42.91,1
4048,4:36:28 PM,65,28.53,1
396,10:04:14 AM,81,12.59,1
2040,6:03:53 PM,106,22.56,1
834,11:57:12 AM,71,45.69,1
4608,8:40:46 PM,65,10.36,1
1064,7:05:21 PM,24,36.69,1
4523,3:54:07 PM,12,30.66,1
4536,6:01:26 PM,21,38.25,1
293,8:08:01 PM,99,42.09,1
1312,10:22:11 AM,87,42.13,1
4432,10:57:39 AM,35,12.9,1
2000,10:28:43 AM,110,18.73,1
239,6:44:04 PM,50,32.22,1
2839,5:58:13 PM,47,20.12,1
3161,5:49:31 PM,54,40.01,1
3828,7:01:22 PM,102,29.3,1
2072,5:04:14 PM,67,24.72,1
202,7:40:53 PM,91,46.42,1
2481,8:02:19 PM,41,18.95,1
4926,2:52:36 PM,11,48.28,1
4505,3:29:59 PM,103,47.82,1
2063,1:14:41 PM,91,42.03,1
1351,3:22:46 PM,53,42.84,1
3905,11:51:51 AM,108,16.07,1
4288,11:16:36 AM,43,44.63,1
787,7:12:58 PM,19,46.85,1
423,6:08:28 PM,77,15.32,1
1337,5:19:22 PM,28,34.29,1
4963,1:50:07 PM,86,23.95,1
4047,4:59:53 PM,35,14.47,1
4143,5:05:03 PM,70,13.57,1
31,12:23:02 PM,120,14.94,1
3138,1:07:59 PM,119,46.19,1
1056,7:41:53 PM,53,39.96,1
2608,7:21:10 PM,15,10.3,1
3464,11:20:36 AM,51,11.52,1
3888,5:19:44 PM,41,35.6,1
2233,6:33:46 PM,82,30.43,1
3522,8:49:05 PM,32,21.93,1
3528,10:09:16 AM,51,21.97,1
4727,5:20:29 PM,78,18.69,1
748,8:22:08 PM,26,36.1,1
1769,5:47:11 PM,41,34.48,1
3834,12:48:44 PM,78,23.41,1
3870,12:11:57 PM,27,21.64,1
750,3:20:18 PM,68,42.25,1
421,4:59:42 PM,119,23.06,1
1200,8:28:30 PM,39,43.53,1
3957,12:41:15 PM,44,18.53,1
4359,9:01:19 AM,111,48.93,1
4032,11:58:34 AM,115,19.83,1
1613,5:10:49 PM,65,20.22,1
2427,5:21:27 PM,38,12.42,1
3722,5:35:22 PM,115,23.48,1
2019,5:41:15 PM,99,26.39,1
2102,1:56:52 PM,80,14.21,1
1788,5:03:13 PM,94,37.31,1
3408,6:32:48 PM,73,14.24,1
2940,5:18:31 PM,59,38.14,1
2400,4:31:01 PM,20,30.37,1
3208,6:49:49 PM,98,42.37,1
1603,9:18:37 AM,82,44.2,1
3848,8:53:32 PM,73,24.36,1
1597,9:30:59 AM,16,28.8,1
3222,4:00:00 PM,83,47.63,1
3379,12:03:39 PM,83,24.35,1
2978,4:35:31 PM,24,21.62,1
420,6:40:17 PM,30,34.82,1
253,10:58:11 AM,33,23.61,1
2494,7:13:50 PM,42,48.25,1
949,5:58:23 PM,108,40.61,1
4657,3:02:19 PM,48,34.13,1
3863,11:08:52 AM,89,31.99,1
1409,1:27:45 PM,37,42.1,1
238,5:19:46 PM,84,35.02,1
2525,4:35:59 PM,51,21.54,1
3082,10:37:52 AM,27,24.56,1
3136,2:22:57 PM,30,49.31,1
2874,5:08:38 PM,30,16.08,1
259,10:16:41 AM,120,30.53,1
4243,11:57:58 AM,83,37.41,1
4353,7:19:08 PM,74,18.03,1
4586,10:05:35 AM,60,13.21,1
4524,2:05:15 PM,67,47.71,1
657,9:15:09 AM,23,46.23,1
4286,3:00:57 PM,81,49.7,1
2912,11:20:05 AM,23,46.22,1
77,8:36:24 PM,105,27.69,1
4619,9:32:21 AM,58,34.14,1
2481,8:06:43 PM,68,37.29,1
2730,2:42:58 PM,99,33.61,1
1517,7:57:47 PM,79,19.04,1
944,6:24:31 PM,92,34.78,1
2460,6:23:04 PM,43,25.39,1
4592,8:50:48 PM,35,22.36,1
4070,1:55:59 PM,93,43.21,1
4011,9:24:46 AM,110,14.25,1
4932,3:12:31 PM,82,49.86,1
4260,6:06:03 PM,117,42.48,1
4801,3:38:59 PM,12,44.43,1
1423,1:37:39 PM,103,30.15,1
3195,8:09:22 PM,33,32.41,1
459,8:16:40 PM,74,47.4,1
211,4:38:24 PM,51,33.17,1
3399,2:56:28 PM,61,11.57,1
2717,10:47:34 AM,73,40.0,1
2348,6:19:19 PM,97,48.79,1
4628,12:38:08 PM,108,14.52,1
3294,4:44:07 PM,75,23.64,1
3206,1:38:37 PM,72,16.57,1
4791,6:17:42 PM,63,36.22,1
827,3:58:05 PM,29,31.76,1
4640,5:38:00 PM,64,13.26,1
1089,10:16:54 AM,43,27.41,1
3544,9:53:19 AM,46,17.71,1
4572,5:42:46 PM,33,34.96,1
777,4:37:58 PM,96,29.83,1
3833,7:27:18 PM,93,17.9,1
4854,6:35:07 PM,84,18.56,1
1310,2:17:39 PM,46,11.32,1
2108,2:08:39 PM,34,30.25,1
4304,11:44:53 AM,92,22.71,1
2765,11:04:57 AM,98,25.56,1
678,7:08:51 PM,14,21.54,1
306,9:55:38 AM,23,41.29,1
4766,7:46:31 PM,39,27.98,1
722,6:28:05 PM,45,25.1,1
1518,7:47:31 PM,43,48.47,1
2373,10:51:02 AM,100,29.24,1
3046,7:05:15 PM,51,17.53,1
4406,7:05:47 PM,11,18.37,1
2657,8:20:21 PM,109,19.59,1
580,6:55:54 PM,52,16.9,1
712,11:09:51 AM,55,46.75,1
1224,11:18:24 AM,21,32.22,1
761,6:39:16 PM,87,24.63,1
2337,6:08:20 PM,117,18.3,1
3506,1:56:50 PM,59,19.64,1
3379,11:36:30 AM,48,47.26,1
1817,3:41:13 PM,20,15.08,1
716,11:32:19 AM,19,47.99,1
3432,4:58:15 PM,48,24.18,1
4945,3:46:53 PM,72,38.35,1
4910,10:48:08 AM,36,13.31,1
3594,4:12:31 PM,72,28.3,1
2570,12:49:07 PM,76,18.45,1
4339,9:11:11 AM,38,36.96,1
4019,12:08:14 PM,76,19.2,1
119,6:28:15 PM,90,39.81,1
2705,10:41:31 AM,68,37.87,1
4779,9:00:40 AM,60,27.51,1
33,12:07:14 PM,43,41.44,1
2713,10:40:16 AM,19,16.71,1
4352,6:20:20 PM,98,35.76,1
3173,1:01:43 PM,46,11.4,1
1648,8:20:35 PM,68,33.72,1
656,12:35:46 PM,93,37.37,1
1025,12:07:14 PM,49,27.59,1
2338,11:14:56 AM,25,41.71,1
2586,10:17:48 AM,40,39.97,1
4241,9:39:00 AM,43,32.75,1
3277,11:58:17 AM,95,25.77,1
1500,6:03:55 PM,18,16.67,1
1117,11:33:31 AM,27,30.64,1
3925,8:45:25 PM,75,41.43,1
3184,11:46:28 AM,50,32.97,1
3661,11:03:38 AM,72,32.21,1
3403,9:23:19 AM,82,28.36,1
596,3:42:59 PM,33,20.39,1
3983,1:43:33 PM,52,48.95,1
3590,12:17:36 PM,37,13.49,1
901,2:45:48 PM,66,44.32,1
311,3:39:50 PM,101,38.04,1
1169,8:33:22 PM,109,11.53,1
222,12:23:40 PM,66,42.26,1
1096,3:46:08 PM,112,44.54,1
3221,9:40:50 AM,86,34.24,1
623,1:30:14 PM,72,37.69,1
3822,8:17:50 PM,94,43.09,1
1419,2:34:55 PM,63,19.98,1
4031,5:42:29 PM,91,19.99,1
1793,5:12:09 PM,54,46.34,1
3365,2:00:28 PM,78,17.55,1
4787,6:15:03 PM,95,14.69,1
4565,8:09:29 PM,93,45.37,1
4885,4:42:22 PM,20,38.07,1
3613,3:29:54 PM,41,40.78,1
1057,1:19:10 PM,103,27.44,1
2281,6:53:36 PM,57,27.5,1
612,3:04:22 PM,111,20.51,1
2377,9:01:52 AM,115,49.96,1
33,3:06:03 PM,94,45.29,1
2805,12:31:03 PM,65,11.31,1
1944,1:02:31 PM,85,34.5,1
1082,6:39:31 PM,39,41.92,1
3604,8:06:47 PM,14,37.69,1
4074,3:10:13 PM,64,19.23,1
2346,12:48:16 PM,85,18.63,1
1688,12:23:25 PM,101,20.36,1
3935,6:52:00 PM,75,33.31,1
4993,7:51:09 PM,117,33.76,1
1813,11:31:06 AM,31,20.54,1
4899,7:23:17 PM,101,19.77,1
4157,6:36:17 PM,21,44.85,1
2779,10:29:20 AM,97,48.66,1
464,6:17:01 PM,72,28.85,1
901,10:18:22 AM,117,19.82,1
263,6:49:03 PM,43,13.42,1
1052,7:24:24 PM,45,14.72,1
3470,9:50:55 AM,32,12.77,1
4378,4:10:10 PM,120,28.4,1
22,8:46:40 PM,21,33.9,1
30,6:17:37 PM,49,19.21,1
3863,2:03:04 PM,117,45.84,1
808,6:18:31 PM,33,33.21,1
4907,1:16:27 PM,78,10.13,1
4591,12:02:54 PM,120,26.15,1
1154,11:13:06 AM,57,46.07,1
3842,4:21:55 PM,100,31.58,1
4390,6:09:51 PM,58,45.52,1
3846,1:43:29 PM,114,22.19,1
1754,7:03:10 PM,97,40.73,1
2463,4:35:50 PM,91,41.19,1
401,7:57:19 PM,44,44.99,1
1708,3:58:26 PM,51,14.02,1
3282,6:00:42 PM,67,29.97,1
2753,1:22:26 PM,120,11.99,1
4320,3:24:19 PM,60,19.59,1
158,8:04:55 PM,103,14.33,1
1725,9:55:29 AM,35,37.8,1
3636,6:35:39 PM,61,24.37,1
48,7:20:27 PM,95,27.46,1
695,7:40:35 PM,58,18.44,1
4953,4:34:42 PM,83,49.61,1
1603,4:59:57 PM,28,20.06,1
4666,2:49:25 PM,59,19.63,1
2242,4:52:53 PM,48,31.77,1
1291,8:53:11 PM,35,38.14,1
1558,12:52:45 PM,26,24.98,1
2119,1:03:34 PM,88,11.1,1
824,6:48:37 PM,114,12.49,1
4458,9:00:57 AM,110,40.14,1
1364,9:29:24 AM,38,18.56,1
1190,6:26:28 PM,49,24.04,1
1070,12:32:06 PM,81,28.64,1
4838,3:30:44 PM,45,42.84,1
1685,1:50:27 PM,52,28.0,1
3774,10:05:39 AM,28,12.77,1
3476,5:48:31 PM,32,18.08,1
262,6:12:19 PM,111,15.81,1
2665,5:55:47 PM,28,12.67,1
1750,12:47:19 PM,83,17.97,1
776,4:44:59 PM,43,17.17,1
2016,8:48:41 PM,67,11.46,1
486,7:28:40 PM,69,30.97,1
4779,5:31:18 PM,55,15.01,1
908,10:30:24 AM,84,40.99,1
3744,12:29:36 PM,40,39.06,1
3661,5:24:56 PM,72,12.0,1
4008,5:31:19 PM,77,24.37,1
1446,1:19:47 PM,102,35.65,1
640,6:07:54 PM,22,21.39,1
428,12:23:59 PM,80,33.57,1
3887,2:24:08 PM,102,45.69,1
1876,11:08:14 AM,19,22.98,1
1869,5:01:44 PM,80,18.68,1
2142,5:49:09 PM,33,28.65,1
2847,4:00:31 PM,60,17.55,1
2820,5:26:12 PM,59,30.18,1
4276,5:48:06 PM,28,19.64,1
2322,5:32:06 PM,80,35.94,1
4765,4:25:48 PM,12,20.59,1
1360,1:58:49 PM,78,26.35,1
1043,2:33:18 PM,33,11.11,1
4468,9:11:37 AM,109,43.7,1
1018,9:55:53 AM,87,39.8,1
3518,12:23:09 PM,27,18.3,1
1193,12:49:04 PM,73,48.11,1
1681,12:08:17 PM,45,33.17,1
2921,2:37:48 PM,105,36.22,1
2966,8:08:13 PM,53,35.42,1
1238,5:09:05 PM,17,39.97,1
1803,8:50:37 PM,104,45.68,1
1910,1:16:45 PM,112,24.62,1
904,7:59:25 PM,30,19.34,1
3825,7:10:25 PM,19,14.8,1
3253,3:28:31 PM,40,49.92,1
2764,2:36:57 PM,94,21.75,1
1439,3:07:44 PM,103,37.8,1
2501,1:19:06 PM,109,11.25,1
1183,7:46:14 PM,18,10.01,1
200,6:55:50 PM,51,22.99,1
268,10:49:16 AM,33,44.11,1
3747,2:30:10 PM,36,29.3,1
4964,3:54:39 PM,28,12.16,1
3415,1:16:07 PM,82,13.07,1
2260,8:47:09 PM,73,33.32,1
3005,5:13:43 PM,109,23.78,1
1393,3:34:00 PM,89,15.51,1
4271,7:38:42 PM,33,49.23,1
3482,8:24:19 PM,12,23.57,1
2609,4:52:24 PM,119,35.31,1
2300,9:46:44 AM,11,47.51,1
4549,11:49:56 AM,83,17.89,1
2509,8:14:22 PM,110,26.51,1
2705,7:07:18 PM,77,23.89,1
2509,9:23:42 AM,96,18.92,1
3812,4:18:58 PM,61,22.88,1
1702,5:41:22 PM,110,32.9,1
1762,7:25:00 PM,110,48.08,1
2090,7:54:01 PM,94,32.59,1
4401,8:33:32 PM,33,36.14,1
1848,12:28:13 PM,15,12.93,1
1853,10:34:01 AM,51,34.38,1
1319,4:48:30 PM,21,39.15,1
4113,7:21:25 PM,48,27.43,1
1920,2:41:07 PM,13,37.98,1
3373,5:46:51 PM,32,42.16,1
3807,3:33:02 PM,113,30.34,1
2582,6:09:41 PM,74,42.91,1
269,10:59:48 AM,112,27.46,1
318,11:41:09 AM,32,16.91,1
4749,6:19:58 PM,103,44.02,1
3947,9:29:20 AM,114,27.73,1
2218,4:11:32 PM,12,46.67,1
462,4:27:42 PM,115,44.11,1
3056,12:33:12 PM,61,15.59,1
2521,2:39:14 PM,116,27.41,1
3459,4:18:02 PM,93,12.9,1
812,5:44:37 PM,21,11.58,1
4475,10:10:57 AM,10,46.08,1
1236,2:08:08 PM,58,22.09,1
4509,4:18:44 PM,84,20.11,1
2892,11:50:17 AM,50,39.56,1
1187,3:51:13 PM,63,40.01,1
4653,3:32:34 PM,44,34.43,1
561,1:10:11 PM,110,41.08,1
1326,5:26:18 PM,48,10.53,1
1522,9:56:00 AM,66,38.72,1
2163,2:31:06 PM,15,47.56,1
3277,9:15:27 AM,35,28.54,1
645,1:06:30 PM,110,34.37,1
4041,3:55:03 PM,64,23.23,1
2476,4:44:55 PM,89,10.33,1
4088,11:53:23 AM,52,37.62,1
3443,8:15:42 PM,36,25.25,1
2520,11:41:52 AM,42,15.93,1
3367,7:25:19 PM,76,27.62,1
4278,2:04:25 PM,73,35.51,1
2771,11:17:08 AM,63,26.96,1
2230,8:12:17 PM,54,33.67,1
751,7:11:30 PM,23,33.49,1
2142,2:33:23 PM,114,27.54,1
3462,8:23:33 PM,12,42.78,1
484,2:32:32 PM,93,25.69,1
258,4:52:33 PM,88,30.91,1
156,12:26:20 PM,73,36.62,1
4574,11:22:49 AM,63,17.55,1
2734,7:35:09 PM,10,26.21,1
2146,11:04:53 AM,33,31.93,1
2008,10:29:12 AM,18,13.58,1
2131,2:49:17 PM,16,49.06,1
4525,11:02:49 AM,67,24.43,1
2789,11:20:36 AM,93,18.22,1
1347,7:44:43 PM,58,44.51,1
1051,1:09:17 PM,102,13.07,1
4858,10:06:11 AM,72,42.45,1
2632,11:58:05 AM,76,26.78,1
1470,4:08:37 PM,30,42.91,1
2962,10:24:10 AM,97,28.32,1
4185,10:54:02 AM,95,11.59,1
867,8:35:41 PM,52,40.8,1
3485,7:54:37 PM,106,47.13,1
2774,7:56:21 PM,108,36.7,1
3941,9:30:07 AM,37,10.27,1
4259,8:02:49 PM,13,12.65,1
4514,5:25:21 PM,70,34.73,1
4215,10:41:58 AM,65,17.41,1
4919,2:14:49 PM,104,39.37,1
3907,3:55:56 PM,45,29.85,1
258,6:45:54 PM,94,45.29,1
3892,10:12:48 AM,28,29.05,1
4477,12:06:07 PM,27,38.42,1
4857,5:28:22 PM,10,40.89,1
2048,2:03:57 PM,114,26.51,1
1007,5:35:14 PM,71,46.01,1
1840,5:26:17 PM,93,14.17,1
1329,4:03:52 PM,114,32.1,1
608,12:25:52 PM,14,47.32,1
2799,4:36:12 PM,74,48.4,1
4183,7:45:29 PM,61,42.68,1
4641,9:14:55 AM,13,37.07,1
545,9:37:35 AM,81,49.47,1
4201,9:56:44 AM,69,43.22,1
2120,3:03:12 PM,45,19.98,1
2277,11:08:13 AM,20,42.02,1
4756,7:21:33 PM,81,48.89,1
2464,11:28:31 AM,21,44.49,1
3646,12:27:56 PM,17,23.79,1
3647,5:51:55 PM,114,32.75,1
2949,12:29:21 PM,40,16.19,1
3183,8:57:09 PM,85,18.53,1
2618,6:04:45 PM,31,11.49,1
4746,12:31:51 PM,23,38.93,1
2320,10:15:57 AM,82,49.31,1
3946,7:32:54 PM,17,28.86,1
3513,9:41:16 AM,54,11.71,1
2408,9:58:56 AM,85,38.98,1
3192,3:57:47 PM,116,29.59,1
2106,10:55:24 AM,84,32.67,1
193,2:09:28 PM,65,23.24,1
2520,3:52:51 PM,15,22.32,1
2102,6:40:56 PM,69,21.87,1
1468,10:17:01 AM,26,32.54,1
3305,8:17:18 PM,77,38.95,1
3853,11:24:11 AM,63,20.45,1
1103,1:01:58 PM,22,36.6,1
2446,3:24:13 PM,74,14.82,1
1994,1:06:56 PM,52,23.95,1
2401,2:42:45 PM,116,12.4,1
216,10:06:12 AM,91,37.98,1
2996,9:54:03 AM,10,41.64,1
1431,10:50:31 AM,66,23.86,1
4463,7:25:10 PM,72,33.75,1
1576,11:43:25 AM,18,11.53,1
304,3:18:32 PM,108,33.02,1
1276,4:10:16 PM,90,38.33,1
1251,3:46:53 PM,43,44.5,1
2045,12:34:34 PM,49,30.0,1
3254,4:02:07 PM,115,45.37,1
2710,4:08:59 PM,80,15.3,1
609,4:45:12 PM,37,23.7,1
2445,3:07:30 PM,39,21.3,1
2844,11:15:23 AM,102,24.96,1
3092,9:09:00 AM,99,38.42,1
1346,7:15:44 PM,85,34.79,1
3405,2:03:17 PM,73,21.18,1
726,7:15:34 PM,114,25.64,1
4669,3:17:43 PM,18,14.59,1
3782,5:40:52 PM,79,42.66,1
1079,6:44:11 PM,116,46.11,1
3680,10:35:38 AM,80,48.18,1
1922,5:46:17 PM,15,32.93,1
3162,3:47:38 PM,104,30.95,1
1750,11:19:47 AM,114,43.73,1
3786,11:59:43 AM,98,26.45,1
2441,9:58:02 AM,81,44.81,1
4437,6:14:51 PM,102,12.27,1
3348,12:54:38 PM,33,25.25,1
4563,12:47:49 PM,63,32.9,1
270,7:00:03 PM,74,14.14,1
4512,10:08:28 AM,16,23.91,1
3751,4:31:09 PM,50,34.95,1
4181,9:27:11 AM,74,49.77,1
4343,10:17:52 AM,79,45.96,1
4537,7:32:45 PM,61,20.97,1
4850,6:20:01 PM,116,32.12,1
2970,12:37:24 PM,14,15.86,1
4605,6:00:28 PM,23,35.85,1
4270,7:45:53 PM,10,28.43,1
497,12:15:50 PM,28,36.91,1
1035,8:36:17 PM,60,21.24,1
4977,3:45:28 PM,92,40.61,1
3207,12:30:50 PM,77,44.83,1
4903,4:25:18 PM,93,24.31,1
1668,7:13:42 PM,60,25.18,1
4005,8:16:06 PM,16,16.71,1
2653,1:02:23 PM,57,39.21,1
3019,2:10:11 PM,104,28.95,1
4505,10:53:36 AM,31,25.89,1
1311,7:51:13 PM,27,21.61,1
4929,5:28:50 PM,101,27.31,1
2967,1:58:31 PM,104,39.8,1
2184,10:52:42 AM,91,11.3,1
4385,11:10:25 AM,22,41.01,1
3469,3:20:43 PM,83,34.14,1
2147,2:05:54 PM,51,40.48,1
4792,5:00:34 PM,112,46.76,1
4933,4:37:19 PM,108,27.31,1
3923,1:19:25 PM,30,13.78,1
3053,3:13:55 PM,112,24.5,1
2551,9:07:12 AM,114,28.4,1
1150,7:30:34 PM,47,28.9,1
2909,5:40:00 PM,13,14.37,1
304,4:46:14 PM,75,39.02,1
841,6:10:28 PM,50,12.78,1
4517,5:19:35 PM,46,23.16,1
1815,7:54:10 PM,114,30.71,1
1843,1:57:49 PM,58,30.87,1
2474,6:51:52 PM,79,37.84,1
705,10:12:41 AM,10,45.63,1
737,6:35:46 PM,70,48.55,1
