VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
1331,2:53:47 PM,263,112.72,3
1331,10:55:27 AM,471,132.12,4
1331,12:04:43 PM,485,165.02,5
1331,2:28:34 PM,645,274.96,6
1331,12:06:58 PM,762,264.58,7
3532,6:55:08 PM,33,24.46,1
3114,2:05:40 PM,94,22.98,1
3114,11:36:28 AM,179,29.61,2
3114,12:30:05 PM,50,46.25,3
3114,2:07:00 PM,219,144.96,4
2364,11:13:16 AM,75,24.21,1
2364,7:03:44 PM,77,31.33,2
2364,11:26:58 AM,290,66.55,3
2364,6:02:13 PM,355,80.18,4
2364,10:25:41 AM,536,234.05,5
2364,1:10:18 PM,419,211.89,6
1103,9:53:55 AM,59,27.43,1
1103,2:16:23 PM,44,32.29,2
1103,5:45:26 PM,33,104.93,3
1103,4:29:36 PM,448,160.25,4
4343,3:16:56 PM,90,26.41,1
4343,10:02:27 AM,112,24.04,2
4343,2:43:41 PM,69,94.45,3
4343,2:56:14 PM,163,148.73,4
4343,4:49:02 PM,71,218.9,5
4343,9:16:43 AM,618,180.75,6
1901,3:20:38 PM,71,43.03,1
1764,5:22:47 PM,115,36.46,1
1038,5:18:04 PM,84,42.5,1
1038,10:42:08 AM,54,48.66,2
1038,1:32:38 PM,143,47.71,3
1042,12:06:40 PM,92,14.58,1
1042,8:23:57 PM,192,80.55,2
1042,2:46:37 PM,345,103.43,3
4903,6:51:08 PM,63,49.37,1
4903,2:06:43 PM,103,30.01,2
4903,2:28:27 PM,196,133.02,3
4903,3:36:51 PM,254,135.83,4
3064,12:23:35 PM,99,29.17,1
3064,1:27:07 PM,181,38.07,2
3064,4:22:59 PM,152,53.18,3
3064,4:48:09 PM,280,49.9,4
3064,11:36:04 AM,292,161.51,5
4773,11:38:58 AM,87,13.82,1
4773,4:53:24 PM,185,81.71,2
4773,12:51:35 PM,194,124.42,3
4773,12:07:47 PM,131,82.88,4
2204,2:03:04 PM,55,24.38,1
2204,8:40:19 PM,141,44.37,2
2204,11:07:33 AM,213,119.4,3
2204,12:06:03 PM,449,181.27,4
2204,12:04:29 PM,487,181.08,5
2204,9:27:56 AM,256,289.89,6
4996,4:04:23 PM,25,33.47,1
4996,11:27:07 AM,21,30.92,2
4996,12:08:31 PM,289,66.05,3
907,1:28:51 PM,65,19.68,1
907,5:59:50 PM,187,25.79,2
907,10:24:54 AM,295,68.43,3
907,12:59:04 PM,330,178.88,4
4866,7:06:19 PM,77,36.81,1
4866,11:31:36 AM,220,44.62,2
4866,1:56:50 PM,345,120.92,3
4866,8:54:19 PM,398,133.4,4
4866,8:34:40 PM,415,93.82,5
4866,12:59:54 PM,709,161.73,6
4866,6:16:22 PM,390,279.49,7
1075,4:49:07 PM,110,27.89,1
1075,7:26:02 PM,156,78.57,2
1075,9:13:59 AM,95,47.8,3
1075,1:40:12 PM,460,165.4,4
1075,5:19:36 PM,586,86.1,5
2818,6:29:28 PM,81,25.5,1
2818,5:40:12 PM,28,64.46,2
2818,1:45:17 PM,110,97.01,3
2818,6:03:30 PM,170,144.34,4
3986,3:09:34 PM,105,33.95,1
3623,7:41:42 PM,57,44.4,1
1410,12:33:57 PM,53,23.76,1
1410,3:00:55 PM,80,48.48,2
811,4:52:46 PM,10,38.4,1
811,12:53:00 PM,91,94.17,2
811,3:26:03 PM,268,33.69,3
811,6:12:32 PM,139,75.6,4
4137,6:00:09 PM,31,11.44,1
4137,11:51:44 AM,229,54.12,2
4137,4:06:50 PM,122,135.76,3
4137,8:16:54 PM,301,88.81,4
384,8:06:05 PM,41,48.28,1
384,2:11:46 PM,179,52.65,2
384,9:36:21 AM,359,50.31,3
384,6:17:19 PM,278,188.35,4
384,12:41:36 PM,514,221.18,5
3389,12:57:05 PM,109,35.46,1
3389,11:01:56 AM,30,46.91,2
3343,11:17:11 AM,115,18.26,1
3343,3:51:17 PM,165,70.85,2
734,3:08:54 PM,60,16.55,1
1495,7:46:58 PM,102,49.14,1
1495,12:45:17 PM,169,67.57,2
1495,2:31:27 PM,357,114.06,3
1495,3:45:48 PM,441,58.52,4
3819,3:24:10 PM,36,12.23,1
3819,5:14:01 PM,219,89.1,2
3819,5:46:41 PM,105,119.23,3
3819,9:48:14 AM,150,150.01,4
3819,1:32:43 PM,92,97.53,5
3819,4:38:51 PM,613,251.92,6
4097,1:23:59 PM,97,28.08,1
4097,9:13:02 AM,65,60.79,2
4527,1:59:11 PM,92,27.35,1
4527,2:50:39 PM,110,46.48,2
4527,9:42:03 AM,64,92.39,3
2300,6:01:47 PM,14,33.5,1
2300,12:27:37 PM,186,87.49,2
2300,10:58:03 AM,308,70.56,3
2300,10:18:26 AM,188,155.61,4
2300,4:30:24 PM,383,187.65,5
2250,4:04:02 PM,105,47.08,1
2250,12:19:20 PM,218,78.38,2
2250,1:28:39 PM,307,36.97,3
2250,5:04:49 PM,41,93.95,4
2250,3:36:46 PM,347,202.59,5
3289,8:46:56 PM,85,32.95,1
3289,5:37:27 PM,177,39.45,2
634,10:18:41 AM,116,18.15,1
634,4:39:08 PM,128,92.74,2
2831,8:28:32 PM,97,27.2,1
2831,8:49:14 PM,43,68.85,2
1747,4:47:05 PM,70,28.13,1
3226,10:44:02 AM,118,35.78,1
3226,4:23:05 PM,81,88.35,2
3226,4:53:30 PM,348,68.87,3
3226,3:28:11 PM,289,173.6,4
3226,5:19:13 PM,398,178.22,5
3226,3:48:20 PM,509,258.3,6
3226,10:21:12 AM,810,180.7,7
599,6:28:52 PM,55,35.78,1
599,11:26:43 AM,50,58.15,2
599,3:37:18 PM,212,60.31,3
599,8:24:58 PM,42,63.22,4
599,9:38:10 AM,268,73.48,5
599,5:57:21 PM,563,205.87,6
599,11:14:53 AM,468,138.91,7
395,12:09:52 PM,10,32.57,1
395,10:05:29 AM,133,83.32,2
395,5:06:28 PM,94,77.95,3
395,12:58:33 PM,72,48.33,4
395,10:07:23 AM,320,234.42,5
395,2:26:29 PM,89,209.62,6
3794,4:40:36 PM,104,18.09,1
3794,1:34:08 PM,198,80.11,2
3794,3:44:18 PM,96,82.39,3
2344,11:52:14 AM,20,37.24,1
2344,10:12:49 AM,119,38.52,2
2344,10:08:24 AM,239,56.02,3
215,5:53:52 PM,120,33.63,1
215,6:29:45 PM,218,85.2,2
215,4:05:21 PM,88,37.3,3
215,9:48:41 AM,262,80.85,4
476,7:50:30 PM,46,37.01,1
209,6:49:20 PM,46,30.11,1
209,4:19:25 PM,109,20.92,2
209,11:34:39 AM,163,125.11,3
209,12:19:12 PM,226,159.44,4
3339,1:04:06 PM,117,45.29,1
3339,10:21:11 AM,65,24.24,2
260,12:55:19 PM,36,19.44,1
260,5:42:19 PM,51,74.44,2
260,8:14:29 PM,243,103.14,3
260,12:22:06 PM,305,155.53,4
260,7:09:10 PM,279,230.67,5
260,2:40:05 PM,668,89.57,6
260,10:43:41 AM,100,291.96,7
4753,4:46:20 PM,92,29.88,1
4753,2:33:14 PM,184,88.75,2
4753,11:10:18 AM,181,68.82,3
4753,11:11:34 AM,366,105.32,4
4753,12:35:38 PM,93,171.36,5
4753,10:23:09 AM,675,60.44,6
4753,3:32:55 PM,826,234.92,7
4186,12:20:43 PM,102,47.1,1
4186,8:14:30 PM,114,59.66,2
4186,5:32:51 PM,92,112.54,3
4186,12:26:35 PM,371,157.65,4
4186,9:13:45 AM,79,222.96,5
4186,9:29:59 AM,478,221.46,6
1427,10:39:52 AM,73,19.85,1
1427,6:36:48 PM,190,88.82,2
1427,5:00:40 PM,273,41.91,3
1427,7:48:57 PM,84,114.0,4
1427,11:59:58 AM,300,56.56,5
680,6:16:23 PM,38,47.24,1
680,4:10:44 PM,55,74.67,2
680,2:00:33 PM,37,146.05,3
680,4:30:18 PM,199,144.82,4
680,4:59:14 PM,337,136.59,5
116,10:53:51 AM,106,25.83,1
116,7:53:06 PM,188,52.62,2
116,3:51:32 PM,265,96.2,3
116,10:20:32 AM,448,138.72,4
793,9:24:11 AM,70,36.79,1
793,6:45:27 PM,65,22.9,2
793,8:54:26 PM,238,121.85,3
793,4:40:42 PM,279,182.07,4
793,10:52:34 AM,307,106.96,5
793,2:53:47 PM,133,158.26,6
793,9:38:32 AM,355,341.3,7
2100,1:11:47 PM,104,37.57,1
2100,3:52:43 PM,76,75.28,2
2100,12:23:15 PM,328,61.82,3
2100,9:17:30 AM,464,47.7,4
1061,5:46:34 PM,16,16.43,1
1061,9:58:58 AM,236,23.22,2
1061,6:41:50 PM,82,67.49,3
3856,6:11:23 PM,43,15.12,1
3856,9:04:17 AM,37,89.43,2
3190,1:52:40 PM,38,33.5,1
2356,2:04:20 PM,21,27.31,1
2356,5:44:22 PM,176,41.33,2
4811,6:14:23 PM,52,15.0,1
4811,8:22:07 PM,57,44.48,2
4811,8:02:19 PM,55,99.79,3
4811,1:11:54 PM,361,90.06,4
4811,2:53:07 PM,592,69.3,5
713,3:49:47 PM,84,34.03,1
713,11:26:14 AM,28,84.74,2
713,7:31:39 PM,72,33.96,3
713,9:15:49 AM,273,145.7,4
713,9:27:11 AM,482,108.1,5
713,4:30:30 PM,468,188.99,6
1707,3:58:00 PM,18,28.36,1
1707,4:38:22 PM,45,91.45,2
1707,10:43:47 AM,159,55.33,3
1707,11:54:02 AM,389,113.29,4
4152,9:16:59 AM,52,43.56,1
4152,12:51:14 PM,220,44.09,2
251,11:15:04 AM,37,38.45,1
251,11:37:45 AM,90,85.69,2
251,6:07:48 PM,237,82.62,3
251,7:57:40 PM,175,154.23,4
251,5:33:35 PM,196,90.98,5
1186,3:12:46 PM,48,31.87,1
1186,3:44:39 PM,126,89.63,2
1186,10:00:21 AM,144,51.83,3
2649,11:39:55 AM,110,49.34,1
2649,7:40:29 PM,90,69.49,2
2649,1:29:10 PM,268,38.96,3
2444,11:46:32 AM,27,22.92,1
2444,12:55:23 PM,225,29.8,2
2444,5:25:03 PM,356,61.74,3
2444,6:00:27 PM,188,186.78,4
2444,3:47:32 PM,420,150.82,5
2444,1:31:12 PM,419,109.4,6
2459,8:54:57 PM,91,44.49,1
2459,6:24:58 PM,47,24.34,2
2459,9:41:03 AM,260,123.96,3
2459,4:05:36 PM,155,161.58,4
4733,11:54:23 AM,91,48.97,1
4733,12:02:26 PM,111,22.93,2
2477,7:00:21 PM,21,26.15,1
2477,4:54:42 PM,62,42.85,2
2477,9:33:07 AM,203,117.31,3
2477,8:11:22 PM,421,42.48,4
2477,8:32:11 PM,594,57.15,5
2477,5:00:55 PM,375,155.93,6
2477,7:34:53 PM,350,297.35,7
1149,5:12:24 PM,109,39.68,1
1149,11:11:24 AM,194,35.77,2
1149,6:57:58 PM,244,129.89,3
1149,11:58:10 AM,228,42.77,4
1149,4:32:54 PM,75,53.13,5
1149,9:31:24 AM,499,211.49,6
1149,1:16:14 PM,439,298.23,7
3653,6:43:18 PM,21,20.19,1
3653,2:33:14 PM,227,73.74,2
3653,7:40:45 PM,157,46.55,3
3653,1:24:29 PM,184,117.52,4
3653,6:40:44 PM,192,154.2,5
2087,2:43:28 PM,20,41.31,1
3076,3:00:15 PM,59,45.31,1
3076,2:02:21 PM,120,91.81,2
3076,12:01:48 PM,300,125.92,3
3668,1:06:08 PM,106,18.17,1
3668,6:41:51 PM,214,97.78,2
3668,7:38:27 PM,107,36.58,3
3668,8:07:37 PM,233,140.45,4
3668,8:58:27 PM,479,159.69,5
3668,1:09:35 PM,262,171.42,6
3668,3:08:11 PM,532,263.5,7
1265,6:50:13 PM,77,25.04,1
1265,2:04:05 PM,46,64.31,2
1265,9:02:49 AM,85,97.2,3
1265,9:34:43 AM,465,193.24,4
1950,1:11:39 PM,37,20.17,1
1950,11:22:43 AM,234,45.05,2
1950,7:36:40 PM,302,51.63,3
1950,9:49:57 AM,430,121.02,4
1950,8:21:47 PM,366,83.68,5
1950,9:08:22 AM,275,117.93,6
1950,7:49:05 PM,398,295.47,7
2407,10:36:41 AM,73,34.12,1
2407,12:18:30 PM,117,48.0,2
2407,12:48:22 PM,234,53.43,3
2004,6:04:16 PM,86,15.43,1
3544,3:01:09 PM,82,49.73,1
3544,4:52:53 PM,43,65.59,2
3544,10:03:03 AM,164,97.77,3
3544,3:14:38 PM,153,68.37,4
3544,7:54:23 PM,182,141.39,5
3544,10:02:01 AM,646,173.48,6
3457,7:00:29 PM,120,47.5,1
3457,12:56:23 PM,122,70.56,2
3457,3:16:57 PM,77,107.85,3
3457,11:43:19 AM,194,198.29,4
3457,1:04:17 PM,378,184.84,5
3457,2:21:23 PM,497,126.68,6
3457,11:46:02 AM,101,338.56,7
2293,4:55:36 PM,91,29.31,1
2293,4:43:16 PM,70,83.97,2
2293,7:00:38 PM,357,48.9,3
2166,7:04:12 PM,36,12.71,1
2166,2:39:00 PM,42,52.74,2
2166,1:02:20 PM,97,72.84,3
2905,4:59:57 PM,45,15.64,1
2905,11:35:00 AM,25,83.18,2
2905,12:04:07 PM,120,35.5,3
2905,2:10:07 PM,394,48.68,4
2905,12:58:56 PM,364,50.49,5
514,4:35:04 PM,114,20.0,1
514,11:56:03 AM,22,45.84,2
3408,7:49:39 PM,26,48.76,1
3408,8:50:50 PM,169,29.15,2
3408,6:26:45 PM,330,99.74,3
3408,9:40:14 AM,367,82.99,4
3408,6:13:14 PM,75,168.52,5
4091,2:15:29 PM,46,33.08,1
4091,3:01:12 PM,172,48.89,2
4091,7:02:52 PM,175,85.99,3
2431,9:11:26 AM,109,42.4,1
2431,11:30:20 AM,95,84.11,2
2431,6:25:27 PM,304,140.94,3
2431,6:28:36 PM,223,105.06,4
2431,11:08:35 AM,579,128.42,5
2431,2:17:28 PM,593,285.74,6
2431,8:24:20 PM,456,246.86,7
2435,5:34:28 PM,74,11.33,1
2435,2:34:36 PM,101,91.93,2
2435,9:55:24 AM,72,30.76,3
2435,3:06:19 PM,185,56.91,4
2435,8:31:25 PM,452,101.8,5
2435,1:39:38 PM,407,246.64,6
2435,2:16:57 PM,520,84.27,7
2540,2:49:39 PM,25,32.16,1
2540,3:47:32 PM,161,43.46,2
2540,3:52:38 PM,352,138.99,3
2540,12:23:04 PM,116,118.09,4
2540,2:44:27 PM,102,206.34,5
2616,2:17:06 PM,101,21.35,1
2822,8:07:26 PM,109,24.99,1
2822,9:54:25 AM,66,94.8,2
2822,4:33:11 PM,219,105.72,3
2822,12:05:38 PM,383,110.24,4
3776,5:56:15 PM,38,25.12,1
3776,1:53:06 PM,80,67.88,2
3776,1:04:47 PM,312,109.94,3
3776,1:54:23 PM,459,149.31,4
3776,3:45:17 PM,64,181.78,5
3776,8:51:38 PM,299,136.69,6
2373,12:07:28 PM,71,48.21,1
2373,9:44:04 AM,40,33.29,2
2373,2:32:42 PM,268,123.33,3
2373,3:22:07 PM,304,66.17,4
2373,5:37:33 PM,541,59.71,5
2373,12:16:37 PM,522,237.21,6
2373,5:54:58 PM,204,268.88,7
4352,10:17:26 AM,79,28.39,1
4352,12:40:43 PM,95,60.37,2
4352,5:33:22 PM,156,117.08,3
2156,12:16:32 PM,62,10.14,1
2156,1:42:33 PM,226,45.14,2
2156,7:05:58 PM,330,139.63,3
2156,7:26:48 PM,373,133.51,4
1949,5:51:52 PM,51,34.55,1
1949,8:00:44 PM,97,61.62,2
1949,3:19:07 PM,149,72.25,3
1949,7:26:00 PM,315,124.44,4
1949,6:15:07 PM,300,200.12,5
1949,7:07:58 PM,523,195.88,6
4296,3:34:01 PM,44,14.63,1
4296,3:52:33 PM,105,36.92,2
4296,4:22:12 PM,205,127.21,3
4296,12:15:46 PM,443,124.95,4
637,11:11:16 AM,102,26.84,1
637,5:42:38 PM,28,33.65,2
637,7:55:02 PM,246,39.08,3
637,10:02:05 AM,293,108.36,4
637,6:15:39 PM,547,204.24,5
637,12:26:50 PM,404,104.86,6
3112,8:04:47 PM,50,35.84,1
3112,2:13:03 PM,149,25.77,2
3112,12:09:56 PM,228,92.15,3
3112,1:24:02 PM,110,161.63,4
3112,10:06:29 AM,425,53.2,5
4550,1:20:39 PM,46,15.22,1
4550,1:31:05 PM,82,58.28,2
4827,2:11:34 PM,119,15.57,1
4827,9:23:44 AM,65,74.96,2
4827,8:06:02 PM,201,48.45,3
4827,1:53:46 PM,140,174.32,4
303,4:43:31 PM,73,33.47,1
303,2:38:50 PM,77,26.0,2
4434,5:13:54 PM,115,36.29,1
4434,12:40:08 PM,79,42.52,2
499,7:04:57 PM,32,13.62,1
499,3:27:59 PM,136,90.14,2
1533,8:21:34 PM,54,32.48,1
1533,4:28:05 PM,32,62.66,2
1533,3:47:03 PM,110,55.9,3
1533,5:40:15 PM,455,197.82,4
4954,2:20:55 PM,108,30.37,1
4954,12:24:37 PM,156,49.53,2
4954,5:04:59 PM,110,91.19,3
4954,2:35:46 PM,169,110.0,4
4954,3:41:01 PM,413,169.99,5
1270,8:23:14 PM,14,10.42,1
1270,7:10:35 PM,162,34.72,2
1270,2:18:59 PM,298,31.56,3
1270,11:59:44 AM,87,191.87,4
1270,1:12:49 PM,352,176.02,5
1270,10:39:35 AM,157,285.07,6
3114,10:27:37 AM,91,49.66,1
3114,7:35:53 PM,54,26.95,2
4501,10:29:28 AM,110,23.78,1
4501,3:04:38 PM,203,98.93,2
4501,1:01:14 PM,185,149.09,3
4501,12:22:00 PM,90,41.17,4
4501,12:42:34 PM,277,149.96,5
4501,12:29:40 PM,713,288.65,6
4501,3:23:39 PM,352,265.25,7
4941,12:43:16 PM,10,14.0,1
4941,1:23:12 PM,73,81.0,2
4941,11:12:00 AM,224,82.89,3
4941,11:09:06 AM,216,95.33,4
4941,8:49:17 PM,218,50.65,5
2097,3:33:41 PM,61,47.5,1
2097,1:26:55 PM,110,45.2,2
2097,8:51:31 PM,223,30.26,3
2097,6:36:04 PM,253,81.31,4
1476,6:17:17 PM,107,30.59,1
3393,9:14:14 AM,99,22.27,1
3393,2:21:26 PM,147,43.28,2
3393,8:11:30 PM,297,44.33,3
3393,1:17:36 PM,390,143.57,4
3393,3:17:27 PM,448,230.27,5
3393,4:58:16 PM,169,252.01,6
3393,10:10:05 AM,526,108.89,7
1171,12:45:26 PM,20,31.31,1
1171,5:15:51 PM,137,95.31,2
1171,6:04:15 PM,140,101.8,3
1171,3:40:37 PM,42,165.87,4
1645,10:31:52 AM,39,25.43,1
1645,9:12:40 AM,113,48.9,2
1645,7:11:07 PM,169,103.08,3
1645,3:33:48 PM,440,177.11,4
1645,10:26:24 AM,287,161.16,5
1645,1:24:23 PM,529,204.21,6
1645,2:36:37 PM,307,338.86,7
99,7:10:22 PM,23,33.8,1
99,12:50:44 PM,26,75.44,2
99,4:16:52 PM,131,146.82,3
99,12:19:44 PM,73,120.15,4
99,3:33:34 PM,331,107.55,5
99,3:18:23 PM,207,264.52,6
3454,4:09:19 PM,118,43.46,1
200,11:30:24 AM,49,24.54,1
200,8:07:20 PM,191,95.09,2
200,7:25:16 PM,311,128.78,3
200,7:10:51 PM,449,149.2,4
200,2:18:33 PM,289,246.02,5
200,11:23:07 AM,600,159.35,6
4816,10:40:31 AM,110,43.33,1
3314,1:56:00 PM,93,39.49,1
3314,7:33:20 PM,191,51.19,2
3314,12:05:38 PM,86,135.43,3
3314,10:16:28 AM,238,49.93,4
3314,10:30:17 AM,410,62.6,5
3314,1:48:24 PM,321,257.51,6
2306,2:18:27 PM,101,27.6,1
2306,9:42:49 AM,68,98.11,2
2643,5:02:39 PM,105,25.5,1
2643,10:27:25 AM,188,76.73,2
2643,12:05:37 PM,198,97.41,3
2643,10:47:31 AM,267,112.4,4
2643,12:39:44 PM,85,213.46,5
2643,4:46:59 PM,323,264.52,6
2643,3:39:33 PM,826,187.47,7
4871,6:30:54 PM,93,15.21,1
4871,5:15:31 PM,133,22.25,2
4871,1:45:17 PM,358,54.3,3
4871,8:35:07 PM,201,76.46,4
4871,6:49:18 PM,109,122.91,5
4871,3:18:44 PM,322,252.86,6
4871,6:53:13 PM,489,284.87,7
1473,2:10:21 PM,114,17.0,1
1473,4:57:37 PM,83,70.69,2
1473,5:32:44 PM,297,50.69,3
1473,2:48:12 PM,327,199.72,4
2624,3:37:34 PM,116,45.11,1
2624,1:15:39 PM,178,25.21,2
2624,3:11:38 PM,351,105.8,3
2624,3:17:06 PM,150,102.94,4
2624,1:25:50 PM,214,116.51,5
2624,2:22:30 PM,162,209.24,6
2624,9:01:34 AM,720,75.98,7
4405,10:46:48 AM,80,14.43,1
4405,1:12:53 PM,74,37.25,2
4405,12:34:15 PM,135,144.56,3
4405,10:45:10 AM,248,166.24,4
4405,3:45:54 PM,108,190.48,5
2972,4:51:54 PM,117,18.77,1
2972,8:24:55 PM,94,86.56,2
2972,3:28:20 PM,31,47.58,3
4175,12:37:25 PM,102,12.51,1
4175,2:02:42 PM,57,29.1,2
4175,12:58:11 PM,231,62.97,3
4175,9:04:54 AM,226,179.61,4
4175,9:56:07 AM,118,168.69,5
3917,10:55:10 AM,31,38.02,1
3917,7:27:50 PM,183,55.96,2
3917,6:35:49 PM,300,34.44,3
3917,11:24:57 AM,341,149.75,4
3917,11:00:55 AM,179,79.75,5
2764,5:03:12 PM,36,23.87,1
2764,9:21:05 AM,225,46.78,2
2764,4:19:24 PM,45,68.31,3
1093,4:04:23 PM,11,13.47,1
1093,1:56:39 PM,115,87.56,2
665,9:13:26 AM,90,13.72,1
665,3:42:41 PM,47,53.83,2
665,8:33:46 PM,202,75.58,3
665,3:21:48 PM,341,186.49,4
4968,5:29:16 PM,72,29.72,1
4968,1:26:29 PM,70,62.09,2
4968,9:49:49 AM,325,51.64,3
4968,2:42:51 PM,122,168.24,4
4968,3:33:46 PM,464,164.22,5
4968,9:38:43 AM,424,133.41,6
4968,11:05:57 AM,229,262.95,7
3097,4:51:46 PM,56,22.07,1
3097,5:53:22 PM,145,31.41,2
3097,1:34:53 PM,182,126.29,3
3097,12:10:53 PM,240,184.07,4
693,7:03:30 PM,116,19.68,1
693,6:11:43 PM,29,85.27,2
693,8:11:58 PM,131,55.64,3
693,3:50:17 PM,282,40.89,4
4853,3:46:19 PM,23,47.66,1
4853,9:43:27 AM,55,43.57,2
4853,1:06:39 PM,210,143.97,3
4853,6:18:14 PM,397,159.28,4
2435,10:25:33 AM,13,43.49,1
2435,8:44:35 PM,181,58.83,2
2435,4:08:49 PM,110,50.84,3
4976,2:59:42 PM,25,10.46,1
4976,5:41:45 PM,113,72.87,2
4976,3:14:22 PM,333,32.12,3
4976,5:12:24 PM,278,110.69,4
4976,1:27:16 PM,153,104.84,5
4976,9:18:54 AM,428,236.45,6
806,2:13:14 PM,29,15.82,1
806,11:46:36 AM,228,81.95,2
806,3:48:06 PM,201,73.11,3
897,7:04:55 PM,46,23.52,1
897,7:51:34 PM,33,78.71,2
4596,5:30:32 PM,37,41.01,1
191,4:21:42 PM,95,39.71,1
191,9:07:25 AM,185,68.23,2
3451,9:02:36 AM,97,11.66,1
3451,3:49:30 PM,103,38.9,2
3451,8:01:01 PM,172,57.08,3
3451,4:09:46 PM,142,121.34,4
3451,5:02:44 PM,294,248.31,5
3451,7:25:14 PM,385,104.86,6
3451,11:38:51 AM,710,170.87,7
1215,8:29:19 PM,32,42.59,1
1215,6:26:28 PM,148,80.54,2
505,1:16:14 PM,69,40.24,1
505,2:00:07 PM,179,30.67,2
3558,6:49:15 PM,53,42.26,1
3558,3:43:01 PM,177,65.78,2
3558,1:21:24 PM,238,95.67,3
3558,12:32:04 PM,347,113.91,4
3558,3:48:37 PM,513,203.65,5
2376,5:19:50 PM,28,45.77,1
2376,10:01:51 AM,238,73.87,2
2376,6:42:48 PM,51,128.91,3
2376,5:19:44 PM,348,89.67,4
3412,11:57:53 AM,94,39.93,1
3882,5:30:28 PM,16,26.5,1
3882,11:12:58 AM,145,29.06,2
3882,4:26:15 PM,312,65.4,3
3882,6:48:00 PM,364,47.56,4
3882,9:37:43 AM,229,184.51,5
1371,6:03:52 PM,39,42.55,1
1371,3:11:18 PM,208,92.42,2
1583,6:59:34 PM,27,13.24,1
1583,11:52:13 AM,140,92.13,2
714,6:23:26 PM,95,35.02,1
714,11:37:53 AM,166,40.72,2
79,6:42:21 PM,88,36.01,1
79,10:16:31 AM,195,38.18,2
79,4:29:50 PM,262,75.22,3
79,1:07:58 PM,117,84.99,4
79,1:50:36 PM,567,187.71,5
79,11:35:46 AM,424,111.8,6
79,2:58:43 PM,266,266.86,7
3920,6:48:17 PM,54,13.37,1
3920,5:00:37 PM,66,28.94,2
1939,8:22:56 PM,55,34.82,1
1939,4:04:58 PM,45,32.66,2
2410,8:11:42 PM,11,40.25,1
2410,1:33:12 PM,157,33.97,2
2410,12:51:03 PM,102,114.1,3
2410,8:50:57 PM,162,59.81,4
562,8:25:11 PM,59,42.41,1
562,10:46:12 AM,166,90.92,2
562,7:22:04 PM,318,58.1,3
562,5:27:10 PM,72,65.74,4
562,11:16:39 AM,444,139.96,5
562,12:18:53 PM,357,75.25,6
3017,6:41:12 PM,25,35.95,1
3017,7:29:32 PM,152,50.21,2
3017,7:40:36 PM,225,50.81,3
3017,8:06:35 PM,404,171.99,4
3017,7:22:25 PM,578,112.03,5
1869,10:40:46 AM,67,17.58,1
1869,3:39:04 PM,68,87.87,2
1869,1:24:48 PM,243,110.37,3
3038,1:12:53 PM,84,37.74,1
3038,6:18:08 PM,152,50.24,2
3038,7:40:16 PM,323,57.2,3
1257,1:54:21 PM,43,30.39,1
1257,12:28:43 PM,83,90.0,2
4725,2:07:23 PM,87,49.96,1
4725,5:33:26 PM,231,60.05,2
4725,9:02:36 AM,292,111.19,3
4725,4:57:49 PM,393,196.89,4
4725,12:43:32 PM,486,129.36,5
4725,10:06:39 AM,426,67.11,6
4725,6:43:47 PM,496,296.66,7
919,11:22:02 AM,43,30.54,1
919,9:53:57 AM,29,21.14,2
919,11:27:24 AM,316,123.48,3
919,3:06:01 PM,115,199.07,4
2425,1:16:19 PM,88,44.33,1
2425,1:45:53 PM,146,67.33,2
2425,12:27:55 PM,73,68.89,3
4552,7:39:36 PM,87,45.11,1
4552,1:31:24 PM,95,27.54,2
4552,4:41:50 PM,298,137.36,3
4322,2:57:13 PM,69,31.63,1
4322,8:50:27 PM,165,60.95,2
3994,5:53:25 PM,29,47.32,1
3994,11:52:12 AM,159,76.17,2
3994,10:07:51 AM,216,108.3,3
3994,6:09:30 PM,73,79.13,4
3994,2:21:49 PM,410,71.3,5
4852,4:47:40 PM,84,24.24,1
4852,2:14:08 PM,100,78.33,2
4852,6:19:57 PM,116,47.95,3
4852,11:08:52 AM,314,63.7,4
4852,5:36:09 PM,508,222.81,5
4852,2:28:32 PM,166,285.8,6
1789,9:03:12 AM,70,49.96,1
1789,6:37:02 PM,226,76.11,2
1789,5:52:14 PM,79,87.17,3
1789,8:56:54 PM,320,179.82,4
997,3:36:51 PM,94,16.27,1
997,3:09:29 PM,20,78.52,2
997,11:16:11 AM,98,138.77,3
997,8:55:31 PM,45,61.97,4
997,10:14:04 AM,368,249.84,5
997,5:18:18 PM,113,113.09,6
759,7:08:32 PM,62,42.73,1
759,12:59:11 PM,198,46.62,2
759,5:37:43 PM,276,56.42,3
759,6:15:28 PM,167,154.19,4
2831,8:12:52 PM,74,22.78,1
3868,3:15:16 PM,98,31.99,1
752,6:52:55 PM,29,16.76,1
752,11:25:35 AM,224,98.58,2
472,8:27:45 PM,14,30.46,1
472,12:55:52 PM,42,62.19,2
472,12:19:04 PM,63,35.77,3
472,12:16:42 PM,244,149.75,4
1941,1:31:39 PM,29,13.91,1
1941,3:34:24 PM,94,59.73,2
1941,2:42:44 PM,114,54.69,3
1941,9:23:09 AM,159,154.43,4
1941,3:36:52 PM,432,215.22,5
1938,6:05:42 PM,50,14.29,1
1938,4:45:54 PM,239,52.73,2
2786,4:05:31 PM,96,35.66,1
2751,8:12:50 PM,38,14.95,1
